id,price
484,4719.026640064196
485,-1494.1514509906601
486,1142.8368835549234
487,-684.9465618461934
488,3516.8330019921787
489,3415.8066821434472
490,190.25419550700457
491,115.44968050720712
492,1486.3296880092016
493,11444.49317910947
494,9133.376658272366
495,-449.8525667855676
496,2569.6587375757053
497,1539.317369533967
498,11155.664041602908
499,113.17863380325625
500,3635.8318465934453
501,3083.8168987424615
502,1740.4631374727937
503,3998.883166965543
504,3813.335768508169
505,7170.21577760961
506,377.7249259321574
507,14879.936777209527
508,2042.0863828980723
509,8001.758940699101
510,2869.911384804431
511,3555.0167864688974
512,2440.707785866759
513,-344.7729454658971
514,5398.104352398153
515,-1415.6271320495002
516,7842.8903712459
517,2588.227124778004
518,9447.1841810862
519,6059.052661504769
520,5958.390815226545
521,854.0832017681126
522,-1453.711680924877
523,5276.25163490886
524,8420.90081300112
525,1366.1461362904593
526,-767.4218780636411
527,85.36962707064583
528,1462.8237250177617
529,1223.8638969710955
530,4447.083823509534
531,6706.4552667673015
532,7286.576170506849
533,8653.545766337566
534,2388.805066173622
535,1961.2426703934743
536,452.5407113026223
537,5225.060335396398
538,-734.2443310258598
539,8358.138665511507
540,3874.0909065223927
541,1655.5100336163694
542,4553.97597202629
543,1385.9942988350685
544,403.6759374232405
545,5695.263445510363
546,7440.650288776287
547,467.94000068391085
548,5468.032639410683
549,5906.124454502147
550,13638.999078929566
551,4161.889346828093
552,4907.263663381993
553,2568.2970491930287
554,4333.6230335158125
555,2041.2125574893407
556,2383.0984896471264
557,-319.3118148545989
558,4014.632456511354
559,5611.29624351319
560,597.2920621269114
561,4086.161079185788
562,8717.475262887507
563,1028.6822075741393
564,1852.512389380548
565,10574.743884636833
566,2115.1649028119846
567,2061.31150728886
568,3452.0067101761874
569,3345.903736674348
570,338.8294726111744
571,-933.3747505547046
572,9958.839156089281
573,2323.8816091377353
574,2737.6234309840543
575,-100.53190375177667
576,-1447.1697520490563
577,3271.9241761922676
578,8465.547703184016
579,5815.367964367697
580,1866.5533863405444
581,7307.417265251503
582,-635.6368271326587
583,2416.099807576265
584,332.5332827080365
585,6328.253182777138
586,10038.73717166009
587,346.7105207203523
588,1606.4959765358253
589,-73.69102023674427
590,4710.086848220088
591,5942.587930753592
592,5562.416894037402
593,4590.954951298105
594,-233.22873733365023
595,347.24507527275534
596,5017.217986352884
597,-653.9897052739847
598,2565.0578070671486
599,7454.377197867278
600,332.20843009224666
601,-75.77551185717778
602,3070.2349226985825
603,5551.897626264648
604,3473.728642663139
605,1316.1930204604296
606,7851.119326550741
607,6042.797083087093
608,10317.98982997387
609,-153.82545702148354
610,7997.818311771129
611,9216.310872029295
612,5954.4687450927195
613,2843.844222800685
614,-177.93332356757028
615,10352.939246561162
616,3051.6785294321717
617,-1091.5451461823914
618,1167.3576711078033
619,-506.1322170893187
620,5953.192905051645
621,4742.564067621814
622,11429.409077600774
623,-116.38223601138347
624,739.9354206274136
625,11448.636617809689
626,14095.570881108504
627,7519.102145448023
628,6037.144335078727
629,1212.7324069076888
630,3609.6739806561272
631,10330.298438335014
632,1507.4255563257695
633,2091.1367290434537
634,-189.05386148455688
635,4778.606671751966
636,5647.599970582167
637,3756.1981892355448
638,5085.89351054753
639,1007.716516967668
640,12489.77672720366
641,5413.723227684157
642,615.6321277101713
643,9346.491133521642
644,12294.183416607078
645,4501.375068268255
646,3972.9511373481414
647,8528.951896315397
648,3466.0095144765255
649,5882.378457586705
650,3738.6193190252216
651,2005.348523321311
652,-77.48369004603772
653,1064.1939217972372
654,-15.734517798350865
655,2809.4743983612775
656,7056.4583399587245
657,4583.1893991134475
658,-366.74058756771956
659,6713.162576411405
660,-1263.2174685137588
661,-1032.0585103460894
662,1639.3477278629748
663,-292.73185197153
664,4892.893912769658
665,10802.018772381287
666,5851.791155399305
667,7891.514107038905
668,2345.065184876564
669,846.2066735122811
670,10780.401486233444
671,1590.298525697483
672,7801.603213413182
673,5245.002527214798
674,-926.5792617626789
675,-302.0619477191122
676,6452.771054403456
677,5698.405050539761
678,188.4045915868429
679,-33.79752977788756
680,1496.9470610466806
681,229.2566243927203
682,835.4714577092356
683,6368.224581687846
684,14025.664121038842
685,10461.196245313397
686,964.7857134992839
687,2685.4882886166774
688,5247.676452512798
689,2764.8214062841166
690,2557.5359831773458
691,6854.441557426999
692,3155.920179803959
693,10092.861102670557
694,2597.2953083773996
695,-540.9953267228793
696,4549.139397402465
697,5865.22903508126
698,-479.5967325686622
699,1319.500817757678
700,2872.3179419273424
701,1715.6396922865965
702,6436.951755111037
703,2455.3392512798523
704,12314.191563314027
705,11017.872941659933
706,198.35021885155754
707,6711.976708088268
708,1589.237719034764
709,5165.3415903030345
710,5415.820797887338
711,9360.404038341321
712,-188.53833611807943
713,348.0449442725613
714,17.713549261067598
715,410.75505319670214
716,6415.280010249804
717,2181.370053887398
718,5903.107603436942
719,1432.7163345134545
720,1295.6841897099757
721,7855.48480543844
722,6009.053387877737
723,2503.257556342248
724,-387.19001196933203
725,1377.3902644709608
726,5612.721046452169
727,8642.957743272375
728,6914.4201983969815
729,6167.077373474003
730,7672.167546603061
731,5454.605073987814
732,681.5390946764572
733,3038.8130636671417
734,8492.700234398962
735,5250.069773785928
736,1496.635915786192
737,2110.0933555264796
738,929.818253526513
739,5585.148279934363
740,-305.2259931532707
741,805.3603770971113
742,2966.544249920902
743,4891.608133297823
744,9922.016261289022
745,1414.595171372509
746,7496.773305017352
747,2118.3827666245766
748,583.2728611255942
749,5116.389331162951
750,-244.64331760112668
751,123.11472928396495
752,1815.1796346233814
753,5324.874145920192
754,5253.874740628655
755,4142.033150879943
756,4081.9228963693863
757,4764.431176571878
758,5542.146372252106
759,6086.833814238169
760,5998.009197673162
761,4095.083698230191
762,5082.20903147352
763,3240.257157289665
764,3024.4418106764974
765,983.6007161616735
766,3169.5074672801925
767,132.5659754254237
768,5078.584544953632
769,9641.591526946735
770,4076.3251349170464
771,-222.31951845892598
772,7949.747820403056
773,5704.874627653369
774,1978.8227936719795
775,4237.398931560188
776,4436.169731655167
777,1549.42233636964
778,2324.1337725337544
779,587.981871700445
780,4173.534300253052
781,10760.31557246536
782,7202.869234465568
783,8936.426187666804
784,4871.466819441428
785,3865.3292838210423
786,2008.6226496966551
787,5574.624547501129
788,5993.355499371139
789,1871.5742980309667
790,377.994975572871
791,2502.2594340007527
792,2474.021884160537
793,11993.006746170378
794,1878.9474490572777
795,254.22887379883196
796,173.28893764348413
797,5814.218746189044
798,6564.508216789372
799,-334.93672712699544
800,2600.357992545364
801,8222.898006494072
802,3727.5951093081962
803,10120.527021397078
804,208.68058771773332
805,6310.456857314419
806,9379.818840137088
807,-1050.4218673011474
808,5833.963423541716
809,3096.6938766034555
810,6916.362290131883
811,2990.8867974605564
812,1013.038087973373
813,2727.5926067010787
814,1999.606766333557
815,955.7397543501756
816,5925.460386364322
817,3818.559516877195
818,17520.133954996905
819,6323.584316932202
820,6547.775972261119
821,7157.772435700172
822,-99.02449530412856
823,9929.745480206348
824,13798.340978176657
825,5085.353753330874
826,-264.3739576495992
827,5651.336518977207
828,1620.3936768986168
829,1561.8517906382313
830,-221.5172676478869
831,715.8241298852945
832,2568.614100420171
833,1039.3389692586995
834,-851.6447814027999
835,9428.010076743283
836,3037.487760796042
837,550.9787627580179
838,2453.512072067384
839,1767.0261344066996
840,7388.191814643038
841,4985.489052895824
842,6217.0998319376995
843,5439.406253719122
844,2875.273280781451
845,880.4765243640437
846,4657.148639254103
847,4828.773394610373
848,1254.0561071258808
849,926.9587629441838
850,1212.8686282147855
851,10526.165711169837
852,8122.852830186428
853,14710.196529310577
854,3007.723383874421
855,2414.79021696414
856,5178.168682147691
857,6840.0560417579
858,8465.894494370708
859,5110.01448366737
860,3499.216601617978
861,359.706319727531
862,2557.613868809519
863,3859.522037290252
864,1354.897901070087
865,10837.63031121558
866,2523.0453210527257
867,638.5796004357434
868,2126.0469460915374
869,10597.319750817143
870,2440.316576723635
871,-65.887933165027
872,12649.770175363139
873,9580.118071574138
874,4597.171181817421
875,6805.869947517311
876,13373.515330723632
877,-784.4495442444088
878,3193.82682408445
879,4172.429405962595
880,13841.147144726185
881,-100.42704248371967
882,2442.9700129837497
883,5919.967053280097
884,9753.610236079305
885,385.16059666117854
886,-685.8254259006031
887,8894.909874245126
888,5464.106653497573
889,5864.409060691045
890,7649.07271183911
891,2074.245540867713
892,2862.459478280002
893,-465.6029245867717
894,7150.35665010652
895,12643.114637836654
896,-752.7895604046286
897,2021.030778149638
898,903.2230720626895
899,5688.683421488888
900,3830.2538199601045
901,220.67677484259582
902,8101.057898768948
903,2119.5754190308785
904,17448.65262827771
905,296.719553564185
906,4230.262352064394
907,-1151.3080191404458
908,1952.6174587849816
909,4579.1579867007895
910,10563.650778078247
911,15033.907013534757
912,2473.6633704432475
913,13229.791589997752
914,405.7850651303869
915,2089.097931817879
916,4650.992033801136
917,1140.6208798372102
918,4075.431844518724
919,10153.454647661101
920,1675.1457027291565
921,2149.009133143487
922,12733.98061008202
923,2298.0185001431587
924,53.923204851243895
925,5866.476405173082
926,7602.745158686408
927,2763.858940042352
928,2036.8428484075093
929,1272.156437641718
930,1270.073744258271
931,3980.6322230589417
932,868.5696729410986
933,5506.374201606086
934,1360.6527747521113
935,4853.4250326411
936,1197.0798917150225
937,8690.221125006155
938,3605.176785695165
939,2625.4788043581616
940,1122.1653010332923
941,4571.478437386952
942,28.35083330161291
943,679.9319558432734
944,11852.614079783289
945,5840.586503470962
946,4398.891014627827
947,6817.26591346502
948,298.13708959931034
949,7034.678748269967
950,3217.1994980731365
951,-419.47847193869427
952,8538.333790840612
953,4652.5410219681235
954,-26.111058849685882
955,564.1787935971761
956,4999.86508371001
957,2541.406742073693
958,8682.227923857312
959,1989.6278121397327
960,2867.127477104816
961,10196.122508401122
962,2880.270452524236
963,1.6491718241251476
964,2016.6308946322206
965,322.5675429002725
966,2632.8841095310504
967,1304.3246642770898
968,-38.77921450420638
969,15151.648060018488
970,773.4814952772383
971,3704.8057425377738
972,3253.3458932455687
973,3899.3808372620806
974,3211.735120661329
975,9872.456156617345
976,1765.1790284912026
977,9646.55317403215
978,4334.429622916785
979,796.9940033022702
980,-115.32158820052042
981,2320.576794738726
982,1340.723182069154
983,8572.545076788283
984,5197.748951436457
985,3889.826636979413
986,2615.598444441997
987,-459.51110529736616
988,3275.7467639714796
989,8544.47019462234
990,8845.207041513548
991,-1085.8233661136305
992,2130.7063154682755
993,4719.201066160407
994,-168.35734049286748
995,1522.6678163156191
996,3619.4734693806527
997,8304.957331225101
998,11666.293326331883
999,8831.284782258757
1000,5098.004103106321
1001,3477.3806964386304
1002,9856.319491488232
1003,5773.191150770961
1004,-432.43563126911346
1005,-479.691391776444
1006,2123.102560155329
1007,5543.568173093823
1008,2757.4931255699075
1009,3403.915052780977
1010,808.8187772072723
1011,9036.79213504241
1012,676.736202161752
1013,2604.8896323288545
1014,6605.094403688992
1015,4505.991096400448
1016,4207.9788055923655
1017,-420.92627031284155
1018,6189.625461102183
1019,3432.0016315189937
1020,5457.468503613798
1021,-161.77561194662593
1022,4956.667325824206
1023,1170.1399153782459
1024,102.64047826361835
1025,-499.8935661967059
1026,5708.417298292306
1027,5908.409903374379
1028,4090.8274547851775
1029,-144.44041192570518
1030,1662.3978317525423
1031,3871.574639908915
1032,1255.9710232326843
1033,5290.668968574188
1034,2742.999145988198
1035,1086.1858542509754
1036,312.68065209981705
1037,2258.2270289858357
1038,3188.176003115528
1039,-354.99837272336663
1040,5463.62754868533
1041,5913.556620341367
1042,279.4992179095088
1043,1982.5735776464035
1044,1742.9436192573783
1045,10058.00576431835
1046,-1013.0714657683654
1047,750.9793228095014
1048,969.5241478509336
1049,693.2168395428951
1050,1043.8469031049324
1051,939.414835886626
1052,-892.5735333101703
1053,4014.557395278685
1054,1919.569043339153
1055,-466.7523890584707
1056,44.50854094588152
1057,790.7622833770456
1058,1314.5447352668452
1059,2881.870446747306
1060,5857.163197271579
1061,1611.959234759799
1062,4470.95545346437
1063,6392.46639646957
1064,5319.068915642072
1065,6374.907377792948
1066,5005.030910225649
1067,4061.069964184185
1068,5039.8913263750765
1069,975.6203853261245
1070,6364.299892917032
1071,327.33165204198036
1072,4222.427706361159
1073,10395.521424257035
1074,13413.408485566211
1075,8972.031365409539
1076,3930.4356961479707
1077,-1277.3806313746434
1078,1678.8426725990366
1079,2181.6901074630914
1080,1889.1018560650791
1081,1019.4328986303335
1082,788.3152127838964
1083,3906.884943152152
1084,3181.9527670100642
1085,1666.5423298135102
1086,12675.049175806174
1087,1625.2559863794777
1088,9890.834628312923
1089,1326.455802145544
1090,1792.1620794837297
1091,-396.58617120932433
1092,7353.0860897010025
1093,2720.329824104362
1094,1654.0438301321346
1095,453.0900531705754
1096,-1040.9480623027598
1097,1308.5364077939255
1098,7024.900033926646
1099,-492.44106398795077
1100,-155.58586970342853
1101,3106.4278968300964
1102,6127.686979355651
1103,5563.477128026732
1104,6125.557489880359
1105,9962.919322629295
1106,3411.7867791618883
1107,531.8515992157573
1108,14346.645037280174
1109,5694.162784874581
1110,14804.62004945107
1111,-28.945299895526063
1112,2223.913649750258
1113,12371.984018415043
1114,2194.5499764290694
1115,8139.619178781635
1116,1142.9438812669257
1117,3753.2632977566454
1118,11920.627945917899
1119,3600.434698780212
1120,2512.219280880598
1121,-337.97016459391034
1122,1246.9979655344969
1123,13846.876056193609
1124,141.91464928777404
1125,1798.5260642883281
1126,7660.430251761905
1127,-466.52521739938857
1128,4647.623297657681
1129,5631.144688438128
1130,7225.407123571091
1131,10576.071790998423
1132,8088.617182265991
1133,680.0670500100903
1134,4458.631615426084
1135,7134.466393620785
1136,2426.385614130321
1137,-933.1807914771882
1138,1691.8266463205143
1139,1981.134347594315
1140,756.6721308252326
1141,1847.6859027181586
1142,4891.744864166954
1143,574.0902951982305
1144,190.9269986846274
1145,-805.2274041776234
1146,14360.181067949536
1147,9733.602862236312
1148,5248.6824744853
1149,5472.23967688103
1150,2462.9368886483476
1151,590.4950035658287
1152,1071.6968294377043
1153,510.2729513569093
1154,-583.6034049573583
1155,-1777.8112946527322
1156,5472.29048063315
1157,676.6733420348002
1158,3016.02782044481
1159,3655.287257409391
1160,2243.8846421012654
1161,14012.375060712362
1162,1966.749759690685
1163,2725.169594499952
1164,1277.1446781148657
1165,6303.877895351485
1166,1243.7357805644351
1167,9200.28239831901
1168,2843.6756735666677
1169,13.45338737189742
1170,3231.0823597248163
1171,3344.803604262646
1172,1772.178430298525
1173,-254.93978239256376
1174,3446.948948955537
1175,4550.747887775053
1176,626.0249666051305
1177,207.82852812508992
1178,5485.670591061718
1179,-556.7587519196185
1180,7036.338929085645
1181,10753.008188345373
1182,6590.777943253084
1183,2002.9878795868067
1184,11470.492600497957
1185,10623.694011915215
1186,13891.258341339513
1187,5460.29012580611
1188,-577.7783630511622
1189,6394.375225015263
1190,11509.094473340774
1191,11300.015040870823
1192,14502.107567695683
1193,3822.7099055049666
1194,34.6593652630293
1195,4629.262329636467
1196,5360.36680539285
1197,690.3016852501507
1198,868.6466918753342
1199,4198.060284306264
1200,5056.043044157981
1201,3042.223877084318
1202,4363.586176942643
1203,4302.609238211484
1204,8772.382685870547
1205,-1241.3305691571318
1206,18169.98275667982
1207,2351.3094984937006
1208,4180.05559681733
1209,7135.976994015316
1210,2265.27474518892
1211,1550.9028566775967
1212,5686.667330667788
1213,3726.870262208072
1214,7606.395771120187
1215,4439.653655916911
1216,987.1630289031361
1217,4405.356868607483
1218,10477.737303613785
1219,2281.6499983875806
1220,3466.5342240001855
1221,2861.072647552841
1222,3119.274999106583
1223,1356.741913880995
1224,902.9956393942591
1225,5139.15197610943
1226,6582.250330629553
1227,4528.286547219946
1228,2173.1934733378484
1229,4867.258432793742
1230,13499.885278187396
1231,3648.5359621032276
1232,1636.7232932897473
1233,8628.297401199889
1234,7596.152602702028
1235,5265.552462675418
1236,-1138.1320813726113
1237,7082.44164538433
1238,158.39494545783677
1239,292.0182642906812
1240,1447.1583697953733
1241,283.9334488778535
1242,9292.148976546454
1243,4833.159444054214
1244,2829.8211229410263
1245,1401.3388924412438
1246,5869.078975187131
1247,3993.805852850991
1248,3683.3142414746353
1249,735.5604775393023
1250,5441.6994838251885
1251,2773.9148406438767
1252,7508.183840364618
1253,2584.1531793380937
1254,5260.560188760235
1255,4033.373003893947
1256,4733.955992850242
1257,2206.1622275444383
1258,10908.312699923375
1259,6678.498971181425
1260,5450.538048927532
1261,1204.9023643943665
1262,1442.6180224498669
1263,8443.540500144052
1264,7381.304340427756
1265,8156.706936208795
1266,8382.081395298319
1267,14020.89406659749
1268,2836.1303348317006
1269,1046.464902435223
1270,5042.791270576488
1271,1015.4018190811503
1272,433.72371258184114
1273,3939.3940491309013
1274,7407.808796469313
1275,14339.770676892522
1276,5453.370092071244
1277,5258.811340098391
1278,4607.4123787139
1279,3520.3698170032208
1280,2908.9516471290744
1281,1766.1545614735646
1282,-289.4213449504749
1283,5170.334071641399
1284,9564.878176940108
1285,-245.6950309819183
1286,363.84027762658576
1287,4283.745503214186
1288,2586.1616704244857
1289,9964.53929739781
1290,3742.507124075059
1291,2388.8430354487873
1292,3672.721142166244
1293,4058.1010748825006
1294,1416.4660417214056
1295,4759.6162672466035
1296,3214.5683146907586
1297,1329.3398793419822
1298,2993.6855643048775
1299,4498.170462271759
1300,15941.767478111478
1301,777.5883967916387
1302,7249.615548114003
1303,-906.1004774670978
1304,858.7243572392254
1305,4853.29249524497
1306,2167.7391356739154
1307,-693.9966012058892
1308,4805.842259549017
1309,18337.26492789764
1310,1926.4639824431006
1311,-28.188841642217007
1312,6154.66299819993
1313,4603.2961237760865
1314,4855.783302028267
1315,4945.251325117239
1316,331.4150528350827
1317,-849.2545021964197
1318,6445.030562895285
