id,price
397,3445.4
398,5727.4
399,4869.0
400,5600.4
401,5622.6
402,5762.8
403,3029.6
404,3029.6
405,1468.0
406,1423.2
407,2392.2
408,2517.0
409,4281.8
410,3992.0
411,4339.2
412,4147.0
413,4339.2
414,4147.0
415,4202.6
416,5187.4
417,6674.4
418,7042.0
419,7890.0
420,8618.2
421,7325.6
422,8366.6
423,7720.6
424,8230.2
425,6419.6
426,4815.8
427,4679.4
428,2167.4
429,1108.2
430,1112.6
431,1164.2
432,3868.2
433,1725.8
434,3942.4
435,3942.4
436,3917.2
437,3912.8
438,2957.6
439,2957.6
440,4105.4
441,4739.8
442,3607.8
443,3607.8
444,4845.2
445,5993.2
446,6166.2
447,7797.2
448,4039.2
449,3120.0
450,3120.0
451,3120.0
452,2224.2
453,1294.6
454,1207.4
455,1837.8
456,1086.6
457,3003.6
458,2137.6
459,2972.4
460,2580.0
461,3163.2
462,4279.2
463,4721.2
464,5384.6
465,3911.8
466,5109.6
467,6499.2
468,5109.6
469,7001.4
470,7308.6
471,7308.6
472,6901.8
473,6766.4
474,3992.8
475,3976.4
476,3976.4
477,2410.6
478,1951.8
479,2387.8
480,1311.2
481,1875.0
482,1644.6
483,1320.6
484,1535.2
485,1525.0
486,1525.0
487,2241.2
488,3167.2
489,6370.4
490,2669.0
491,5263.6
492,5311.2
493,4839.6
494,4797.0
495,3645.4
496,3645.4
497,2344.2
498,2428.0
499,2808.0
500,2437.6
501,1910.6
502,1958.4
503,2452.6
504,2452.6
505,2465.8
506,2847.2
507,2610.8
508,4498.2
509,6141.6
510,4045.8
511,6286.6
512,6243.2
513,5901.8
514,6297.4
515,6067.6
516,5914.0
517,2986.2
518,6559.6
519,5460.4
520,4891.2
521,5460.4
522,4891.2
523,5313.2
524,5346.0
525,4951.0
526,3550.2
527,3550.2
528,2082.6
529,3055.8
530,3165.6
531,3550.6
532,4124.0
533,3794.2
534,3014.6
535,3014.6
536,3040.8
537,4664.2
538,4664.2
539,4664.8
540,3889.6
541,6427.8
542,3182.0
543,3788.6
544,2385.2
545,2385.2
546,3233.2
547,3534.6
548,2728.8
549,3690.0
550,3690.0
551,2223.4
552,3310.8
553,2937.6
554,2348.6
555,2500.6
556,2766.0
557,2127.4
558,3075.8
559,1891.8
560,2349.6
561,2304.0
562,3148.2
563,3091.6
564,2337.2
565,3112.0
566,3229.6
567,1671.8
568,3229.6
569,4016.2
570,2838.0
571,2819.0
572,3833.0
573,2740.0
574,4021.8
575,4295.6
576,4997.8
577,8571.6
578,7144.4
579,6956.0
580,6481.4
581,6481.4
582,5054.2
583,4412.4
584,2807.4
585,1406.0
586,1868.6
587,1198.4
588,1344.4
589,1054.8
590,1054.8
591,1700.4
592,1323.2
593,1752.8
594,2118.2
595,3027.0
596,4409.6
597,4137.2
598,5718.6
599,4137.2
600,5278.0
601,4670.0
602,7279.4
603,5157.8
604,4667.4
605,5931.6
606,5931.6
607,3665.0
608,3665.0
609,3379.6
610,2585.8
611,1675.0
612,2558.8
613,1175.0
614,1763.6
615,2358.8
616,1736.2
617,2356.2
618,2356.2
619,1773.4
620,3758.2
621,3175.4
622,3026.0
623,3041.8
624,3110.2
625,4872.6
626,7097.4
627,5346.8
628,5346.8
629,5346.8
630,5346.8
631,4908.6
632,4908.6
633,4875.8
634,1655.6
635,4597.6
636,4495.8
637,3375.0
638,3275.8
639,3375.0
640,3897.4
641,5027.4
642,3961.2
643,4913.8
644,4913.8
645,5880.4
646,6186.0
647,4206.2
648,5173.6
649,3135.6
650,4392.8
651,5619.2
652,6306.8
653,5138.0
654,6306.8
655,4464.2
656,5831.0
657,5984.2
658,4079.2
659,3790.0
660,2274.8
661,2044.8
662,2134.6
663,1938.4
664,2285.2
665,2735.6
666,2285.2
667,3610.6
668,2725.4
669,2012.2
670,2422.4
671,2545.0
672,3370.8
673,3459.2
674,3374.2
675,3374.2
676,4260.2
677,3113.4
678,4166.2
679,5153.0
680,4479.8
681,3910.4
682,3590.0
683,5214.2
684,4545.6
685,4545.6
686,5271.4
687,4707.6
688,4910.2
689,5040.8
690,5040.8
691,2936.8
692,2398.8
693,6424.0
694,3058.6
695,3385.4
696,6567.4
697,5531.8
698,5648.0
699,2027.0
700,1531.6
701,1333.0
702,2189.6
703,1333.0
704,4312.2
705,4786.0
706,4312.2
707,5194.2
708,4858.2
709,4978.6
710,4832.0
711,4832.0
712,4640.4
713,4315.0
714,4438.2
715,7019.0
716,9544.8
717,5867.6
718,6666.0
719,4962.8
720,8283.8
721,5374.0
722,5761.2
723,1997.0
724,2830.2
725,1323.0
726,2024.4
727,1934.2
728,1447.0
729,1398.4
730,1398.4
731,1447.0
732,1105.8
733,981.6
734,981.6
735,981.6
736,2791.4
737,1472.0
738,1988.2
739,3259.0
740,3259.0
741,1957.0
742,2929.2
743,1579.0
744,1056.6
745,971.4
746,971.4
747,1054.6
748,1931.4
749,2471.0
750,2051.6
751,2051.6
752,5055.8
753,2320.4
754,3989.0
755,2484.8
756,4280.6
757,1621.2
758,5006.4
759,4662.6
760,5072.2
761,1942.8
762,5017.6
763,1428.2
764,1423.4
765,1143.2
766,1558.8
767,1123.6
768,1821.4
769,2411.0
770,1697.6
771,1686.6
772,1686.6
773,2232.2
774,3059.4
775,3059.4
776,2693.4
777,3036.4
778,3069.4
779,2485.2
780,2485.2
781,3020.0
782,3020.0
783,5616.2
784,2162.2
785,2162.2
786,1666.6
787,5039.0
788,5346.0
789,4588.2
790,1891.2
791,2114.6
792,1458.4
793,5543.0
794,1457.8
795,4886.8
796,3422.6
797,7600.8
798,9285.2
799,4350.6
800,1544.2
801,4845.8
802,2291.2
803,6702.4
804,3183.6
805,3526.8
806,3022.6
807,3333.4
808,3777.6
809,1985.4
810,3041.4
811,1985.4
812,2605.2
813,2662.6
814,4746.8
815,4026.2
816,3354.4
817,3756.4
818,3756.4
819,2305.6
820,2677.6
821,2352.6
822,1423.2
823,4632.2
824,5389.4
825,2142.6
826,2142.6
827,2142.6
828,2142.6
829,2673.2
830,2588.2
831,1957.8
832,2502.8
833,1246.2
834,2169.2
835,1365.8
836,3592.8
837,3000.4
838,1403.8
839,3066.8
840,3946.8
841,3352.0
842,4003.8
843,5407.0
844,3765.8
845,3765.8
846,3425.2
847,3425.2
848,4469.0
849,3425.2
850,3413.2
851,4907.4
852,4379.6
853,4379.6
854,2010.4
855,5417.0
856,7877.6
857,5992.2
858,5992.2
859,5818.8
860,9290.2
861,2694.2
862,5447.8
863,5905.6
864,5905.6
865,6006.8
866,9258.2
867,4496.2
868,5203.8
869,5236.8
870,5591.8
871,5376.6
872,5376.6
873,3505.2
874,3848.0
875,5647.2
876,5647.2
877,5647.2
878,7640.0
879,7726.2
880,10408.4
881,4322.0
882,4322.0
883,2762.0
884,6642.6
885,2570.2
886,2570.2
887,5275.4
888,2015.4
889,4620.2
890,2509.4
891,12283.4
892,9748.0
893,7179.8
894,10234.2
895,10234.2
896,4328.6
897,4111.6
898,3960.4
899,4158.8
900,3790.6
901,3790.6
902,3522.4
903,4760.8
904,4825.4
905,4171.2
906,3917.0
907,3917.0
908,3128.8
909,4530.6
910,3436.0
911,3751.4
912,2907.8
913,4494.8
914,2316.4
915,2622.8
916,3957.6
917,4317.2
918,9587.2
919,9743.6
920,5663.8
921,4705.2
922,10753.2
923,5714.8
924,5714.8
925,5714.8
926,3560.0
927,3560.0
928,3560.0
929,4097.2
930,7101.8
931,4395.4
932,6669.0
933,6499.2
934,7664.6
935,8269.2
936,8269.2
937,8269.2
938,7777.0
939,5623.2
940,5623.2
941,7644.8
942,5903.8
943,5903.8
944,5445.4
945,5445.4
946,6759.4
947,6759.4
948,6842.0
949,7433.8
950,5049.4
951,5049.4
952,9606.0
953,7614.0
954,7614.0
955,7892.2
956,6625.4
957,5268.0
958,6885.0
959,3353.0
960,4975.6
961,2948.4
962,1997.8
963,3014.4
964,2828.2
965,2828.2
966,4861.6
967,6064.2
968,4830.2
969,6064.2
970,3326.4
971,3267.2
972,3063.6
973,1611.8
974,2646.8
975,2646.8
976,1102.0
977,1806.8
978,1356.6
979,2298.0
980,1981.0
981,1981.0
982,2472.2
983,2472.2
984,2440.4
985,2440.4
986,1661.2
987,1203.8
988,1388.6
989,1958.6
990,3988.2
991,1958.6
992,2601.2
993,5124.4
994,5105.8
995,5105.8
996,5105.8
997,3960.6
998,3960.6
999,6718.2
1000,3670.4
1001,3670.4
1002,6588.4
1003,9642.2
1004,3925.4
1005,1345.0
1006,5532.6
1007,5056.2
1008,6158.6
1009,2894.2
1010,2887.4
1011,5977.0
1012,3160.8
1013,3209.8
1014,4103.0
1015,3725.0
1016,3725.0
1017,3346.2
1018,3545.4
1019,4094.6
1020,4346.8
1021,4517.8
1022,6780.8
1023,3327.4
1024,6966.6
1025,9711.2
1026,9416.2
1027,6241.6
1028,6241.6
1029,3128.8
1030,3032.8
1031,4557.8
1032,3469.2
1033,2735.4
1034,2743.6
1035,3946.0
1036,5588.0
1037,5588.0
1038,4308.4
1039,5463.4
1040,5463.4
1041,5761.2
1042,4048.2
1043,4048.2
1044,3661.8
1045,5550.6
1046,5206.6
1047,2760.0
1048,3771.6
1049,5246.4
1050,5310.2
1051,2765.0
1052,2839.6
1053,6535.2
1054,3646.2
1055,3646.2
1056,3646.2
1057,3646.2
1058,3646.2
1059,8126.8
1060,10617.2
1061,5082.4
1062,12784.8
1063,8141.6
1064,10320.2
1065,6985.8
1066,3486.8
1067,2721.4
1068,2746.6
1069,3152.8
1070,3152.8
1071,3152.8
1072,3817.6
1073,3950.2
1074,4615.0
1075,4615.0
1076,4257.8
1077,5547.4
1078,4333.4
1079,3632.4
1080,2446.8
1081,2490.8
1082,2446.8
1083,2446.8
1084,1285.0
1085,1083.8
1086,1522.8
1087,1436.6
1088,1412.6
1089,1755.4
1090,2078.8
1091,2132.2
1092,2499.6
1093,2499.6
1094,2499.6
1095,2499.6
1096,3707.0
1097,3719.0
1098,5151.2
1099,4597.6
1100,2774.8
1101,2235.8
1102,2235.8
1103,2235.8
1104,2529.8
1105,5145.6
1106,4249.4
1107,5131.2
1108,6885.8
1109,6885.8
1110,6611.6
1111,5029.0
1112,5141.4
1113,5029.0
1114,4425.6
1115,4425.6
1116,2685.4
1117,2685.4
1118,2339.8
1119,2507.2
1120,1727.4
1121,1736.8
1122,1736.8
1123,4880.6
1124,2030.6
1125,1125.4
1126,3901.2
1127,1236.0
1128,1721.0
1129,2102.8
1130,2570.6
1131,2302.8
1132,2727.0
1133,4456.8
1134,4855.2
1135,6335.6
1136,5618.0
1137,5937.2
1138,5618.0
1139,4313.6
1140,4313.6
1141,7148.8
1142,5010.6
1143,5729.2
1144,3148.8
1145,3585.8
1146,6450.6
1147,6157.0
1148,3618.2
1149,2452.2
1150,2159.6
1151,2217.6
1152,1924.0
1153,2652.0
1154,1624.4
1155,2566.8
1156,3926.6
1157,3752.0
1158,4796.8
1159,4338.8
1160,2699.6
1161,4814.2
1162,3748.2
1163,3748.2
1164,4812.2
1165,4025.2
1166,2853.6
1167,6412.4
1168,1567.0
1169,2937.0
1170,4123.4
1171,3979.4
1172,2682.6
1173,3478.2
1174,3478.2
1175,2508.2
1176,2508.2
1177,2508.2
1178,4603.8
1179,5169.4
1180,5062.4
1181,6188.0
1182,6081.0
1183,5240.6
1184,6656.6
1185,4520.8
1186,7585.0
1187,4440.0
1188,4440.0
1189,6114.8
1190,6113.0
1191,5197.0
1192,5975.6
1193,4517.2
1194,3103.2
1195,8068.6
1196,7829.0
1197,6587.4
1198,6587.4
1199,7722.8
1200,3467.4
1201,3440.4
1202,5672.4
1203,3969.0
1204,3969.0
1205,2385.0
1206,3876.0
1207,3444.2
1208,2544.4
1209,3752.6
1210,2386.6
1211,3516.0
1212,1859.8
1213,1816.2
1214,4848.6
1215,4631.0
1216,2109.0
1217,4197.0
1218,6597.6
1219,4470.8
1220,6879.0
1221,3703.2
1222,3804.4
1223,2545.0
1224,3076.0
1225,3039.8
1226,2558.8
1227,2558.8
1228,1521.4
1229,3335.8
1230,5127.2
1231,4496.6
1232,5405.2
1233,6047.8
1234,6898.6
1235,5582.0
1236,4553.2
1237,3022.8
1238,3157.0
1239,1327.2
1240,1327.2
1241,1772.4
1242,1593.6
1243,3748.0
1244,3882.0
1245,3882.2
1246,4877.2
1247,2699.0
1248,4006.8
1249,3833.6
1250,3628.2
1251,3670.4
1252,3670.4
1253,2832.2
1254,2832.2
1255,3276.6
1256,4952.8
1257,4414.0
1258,5583.2
1259,5584.0
1260,5584.0
1261,3866.4
1262,4916.6
1263,4305.6
1264,1388.2
1265,5330.0
1266,3261.2
1267,3961.6
1268,4187.4
1269,3958.0
1270,4465.8
1271,2201.0
1272,2201.0
1273,4724.2
1274,4628.2
1275,4685.8
1276,5155.0
1277,5294.0
1278,3157.6
1279,3377.2
1280,4665.2
1281,3604.0
1282,2595.6
1283,2919.8
1284,2539.2
1285,2539.2
1286,2191.2
1287,2191.2
1288,2573.6
1289,3397.6
1290,3397.6
1291,1839.6
1292,2573.6
1293,3540.6
1294,2482.8
1295,2353.2
1296,2353.2
1297,2362.6
1298,2362.6
1299,3390.0
1300,3390.0
1301,2763.8
1302,2763.8
1303,3093.4
1304,1457.4
1305,3428.8
1306,2809.0
1307,1798.8
1308,1881.0
1309,3391.0
1310,3592.6
1311,3695.4
1312,4321.2
1313,4618.2
1314,4618.2
1315,4729.4
1316,3902.2
1317,1687.8
1318,2056.8
1319,1536.8
1320,1512.2
1321,1512.2
1322,4019.0
1323,5294.0
1324,4211.4
1325,4749.0
1326,4507.2
1327,4243.0
1328,5518.0
1329,4286.6
1330,1753.0
1331,1753.0
1332,1056.6
1333,1875.0
1334,2898.6
1335,4286.4
1336,4286.4
1337,4588.8
1338,4783.6
1339,3001.0
1340,3796.6
1341,2683.8
1342,3586.6
1343,2683.8
1344,3030.0
1345,6333.6
1346,6333.6
1347,6518.0
1348,5289.4
1349,5771.8
1350,5936.6
1351,5516.2
1352,6524.2
1353,3460.4
1354,3713.8
1355,5871.4
1356,5871.4
1357,5779.0
1358,4219.4
1359,9713.0
1360,7040.6
1361,8053.4
1362,3718.2
1363,2788.2
1364,3670.2
1365,3670.2
1366,8466.0
1367,4033.2
1368,5708.4
1369,4504.6
1370,5079.8
1371,5079.8
1372,4076.4
1373,4879.0
1374,5539.8
1375,6197.4
1376,5576.8
1377,5534.2
1378,5321.0
1379,5321.0
1380,5594.6
1381,4547.8
1382,4193.2
1383,3158.4
1384,2974.4
1385,2027.8
1386,3913.0
1387,3519.4
1388,3612.8
1389,3519.4
1390,3172.0
1391,3787.4
1392,3787.4
1393,3787.4
1394,5210.8
1395,7057.4
1396,7957.6
1397,6111.0
1398,7861.6
1399,6595.2
1400,7289.4
1401,7645.0
1402,7288.2
1403,4031.6
1404,4031.6
1405,6170.4
1406,5540.4
1407,5540.4
1408,3750.6
1409,4581.6
1410,3738.4
1411,4227.2
1412,2746.4
1413,2746.4
1414,3394.2
1415,2424.4
1416,2195.4
1417,2195.4
1418,3705.0
1419,5116.2
1420,4625.2
1421,4625.2
1422,2393.2
1423,4366.4
1424,4413.2
1425,4989.4
1426,1871.0
1427,1871.0
1428,1813.8
1429,1813.8
1430,1805.2
1431,3699.2
1432,4523.2
1433,4534.4
1434,4523.2
1435,4540.2
1436,5184.8
1437,5225.6
1438,4987.0
1439,4238.2
1440,4238.2
1441,3566.0
1442,4386.6
1443,3637.8
1444,1777.8
1445,2270.6
1446,2139.4
1447,2462.4
1448,2462.4
1449,2462.4
1450,3227.4
1451,2269.8
1452,3246.0
1453,3246.0
1454,6115.2
1455,8579.8
1456,10301.2
1457,8436.6
1458,10286.4
1459,9060.6
1460,11739.6
1461,9055.6
1462,9421.2
1463,6092.2
1464,3753.6
1465,3753.6
1466,2934.2
1467,3924.4
1468,3911.0
1469,2824.6
1470,3911.0
1471,4503.6
1472,2859.4
1473,3408.6
1474,4477.2
1475,3222.0
1476,3606.8
1477,6382.6
1478,6357.8
1479,4335.6
1480,4678.4
1481,4678.4
1482,6786.8
1483,4063.6
1484,7246.6
1485,4632.8
1486,4297.2
1487,4297.2
1488,4955.2
1489,1921.8
1490,4505.8
1491,1921.8
1492,1604.2
1493,1604.2
1494,1604.2
1495,2145.2
1496,2145.2
1497,2103.6
1498,3641.8
1499,4210.8
1500,4198.2
1501,3563.4
1502,4267.6
1503,4639.6
1504,5307.4
1505,2606.8
1506,2742.0
1507,2742.0
1508,2742.0
1509,2742.0
1510,2099.2
1511,2544.6
1512,1038.2
1513,1483.6
1514,883.4
1515,2084.0
1516,2084.0
1517,2084.0
1518,2346.6
1519,2505.6
1520,2505.6
1521,2505.6
1522,4415.2
1523,4219.4
1524,5441.0
1525,4951.4
1526,4958.4
1527,3090.2
1528,3777.8
1529,3535.6
1530,3379.6
1531,2512.2
1532,2085.2
1533,2085.2
1534,2581.6
1535,4481.6
1536,2733.0
1537,5261.4
1538,5261.4
1539,3386.4
1540,3349.2
1541,4950.4
1542,9280.2
1543,6741.8
1544,6560.8
1545,4538.8
1546,4133.4
1547,5746.4
1548,4258.8
1549,2209.4
1550,2198.0
1551,1615.4
1552,1615.4
1553,1549.2
1554,1549.2
1555,4413.4
1556,7158.6
1557,3913.8
1558,7429.2
1559,6833.4
1560,4184.4
1561,3654.6
1562,5377.4
1563,4268.6
1564,2720.4
1565,5366.0
1566,2840.0
1567,2612.0
1568,2612.0
1569,5191.6
1570,2768.2
1571,5191.6
1572,2249.6
1573,2653.0
1574,2551.0
1575,2397.6
1576,3150.8
1577,2243.0
1578,2166.0
1579,2166.0
1580,3188.6
1581,2143.8
1582,1993.0
1583,2746.2
1584,1903.8
1585,3697.6
1586,3463.8
1587,4053.6
1588,2878.0
1589,5116.4
1590,2991.6
1591,2991.6
1592,3303.0
1593,2571.0
1594,2586.4
1595,1097.4
1596,2586.4
1597,1834.2
1598,2064.0
1599,2064.0
1600,2486.4
1601,3410.2
1602,2571.2
1603,5609.2
1604,5932.0
1605,5932.0
1606,4846.4
1607,4479.0
1608,1801.6
1609,3622.2
1610,1489.4
1611,1844.2
1612,2374.2
1613,1499.8
1614,5589.0
1615,5589.0
1616,5114.0
1617,5156.4
1618,1700.6
1619,996.6
1620,1656.4
1621,1656.4
1622,1033.2
1623,3978.2
1624,2817.4
1625,5890.8
1626,2088.6
1627,6622.0
1628,5045.4
1629,3986.6
1630,4106.0
1631,2690.4
1632,5291.8
1633,5432.6
1634,4791.8
1635,3319.6
1636,2545.4
1637,3538.6
1638,3281.2
1639,3119.6
1640,3506.6
1641,2886.6
1642,2981.0
1643,2981.0
1644,2981.0
1645,7220.0
1646,6528.0
1647,7124.6
1648,7124.6
1649,6838.4
1650,3109.4
1651,3300.4
1652,2288.4
1653,3451.0
1654,5267.8
1655,3331.4
1656,3279.4
1657,3279.4
1658,3239.2
1659,4025.0
1660,4258.0
1661,4025.0
1662,6129.4
1663,4907.0
1664,6292.6
1665,6934.6
1666,6934.6
1667,5779.2
1668,6696.0
1669,4738.4
1670,5848.8
1671,3563.8
1672,4026.6
1673,4026.6
1674,3593.2
1675,4323.4
1676,3903.2
1677,4633.4
1678,2838.8
1679,4340.6
1680,4199.6
1681,2835.8
1682,2835.8
1683,4051.8
1684,3791.4
1685,4040.8
1686,4099.4
1687,4107.2
1688,1687.2
1689,3481.8
1690,2439.8
1691,1652.0
1692,3445.8
1693,3793.6
1694,3793.6
1695,3793.6
1696,3217.2
1697,3217.2
1698,4554.2
1699,4989.2
1700,5031.4
1701,3487.0
1702,3487.0
1703,3487.0
1704,3298.6
1705,3487.0
1706,1049.8
1707,887.2
1708,1362.2
1709,1356.8
1710,1118.2
1711,1068.0
1712,1047.0
1713,1135.0
1714,2216.6
1715,3569.8
1716,4361.4
1717,4765.2
1718,7191.8
1719,7191.8
1720,7191.8
1721,4593.4
1722,5510.2
1723,6023.2
1724,7999.6
1725,4053.2
1726,7662.4
1727,5765.6
1728,2119.2
1729,4797.0
1730,1326.6
1731,1326.6
1732,1659.4
1733,4933.2
1734,6870.8
1735,5654.4
1736,5654.4
1737,7203.6
1738,7431.4
1739,9193.6
1740,7525.8
1741,9193.6
1742,4736.0
1743,7001.6
1744,8747.0
1745,4729.4
1746,4763.4
1747,1942.0
1748,1935.4
1749,2792.2
1750,5005.8
1751,3333.8
1752,5499.0
1753,5089.2
1754,6361.4
1755,5582.4
1756,5366.0
1757,4932.4
1758,3440.6
1759,2627.2
1760,4226.8
1761,6133.6
1762,6009.0
1763,4567.4
1764,5444.2
1765,4733.6
1766,4389.2
1767,8361.8
1768,5214.0
1769,5214.0
1770,5596.4
1771,3335.0
1772,3245.0
1773,3024.4
1774,3682.8
1775,2653.0
1776,2017.2
1777,3308.8
1778,4188.4
1779,3755.6
1780,2871.8
1781,3755.6
1782,2917.2
1783,1497.0
1784,1497.0
1785,1497.0
1786,1419.6
1787,1278.0
1788,1656.6
1789,2832.2
1790,3973.6
1791,3973.6
1792,4582.0
1793,4582.0
1794,4582.0
1795,4692.8
1796,4692.8
1797,5371.6
1798,3233.2
1799,2292.2
1800,4430.6
1801,4430.6
1802,5488.0
1803,4781.4
1804,4167.0
1805,5490.8
1806,5490.8
1807,4023.6
1808,5466.8
1809,4292.4
1810,4149.0
1811,4071.2
1812,3282.0
1813,3576.2
1814,2633.2
1815,1040.4
1816,1040.4
1817,2062.2
1818,1972.0
1819,2993.8
1820,3134.2
1821,4928.8
1822,3073.8
1823,4928.8
1824,4711.6
1825,4711.6
1826,5209.4
1827,4251.0
1828,3521.6
1829,3872.2
1830,5568.0
1831,3475.4
1832,4005.8
1833,2248.4
1834,2248.4
1835,4341.0
1836,2248.4
1837,2890.2
1838,5403.8
1839,5835.0
1840,2223.2
1841,2430.0
1842,2713.8
1843,1562.2
1844,2070.6
1845,1984.0
1846,1621.0
1847,1621.0
1848,3234.4
1849,5112.6
1850,3955.6
1851,3612.6
1852,4447.2
1853,4447.8
1854,9376.0
1855,6763.2
1856,6422.2
1857,6941.0
1858,6941.0
1859,6165.2
1860,6141.8
1861,3695.2
1862,3576.0
1863,2881.8
1864,2881.8
1865,4740.8
1866,4695.0
1867,5479.0
1868,4780.2
1869,4457.0
1870,5025.0
1871,4060.8
1872,4060.8
1873,2846.6
1874,2773.0
